freq_B2
0.0
79.5881
1.2705
0.0
0.0
8.1533
0.0
0.0
0.0
0.0
49.3969
2.2839
37.5601
2.2839
0.0
0.0
0.0
1.3018
1.2705
0.0
1.2705
313.8579
0.0
0.0
0.0
0.0
2.6036
0.0
2.2839
0.0
1.2705
0.0
0.0
0.911
0.0
0.911
1.3018
50.7025
0.0
8.4038
35.4217
0.3387
0.0
0.0
17.6317
0.0
0.0
0.0
0.0
0.0
0.0
32.3407
0.0
25.0526
1.3018
1.2705
0.0
762.4207
8.4038
1.8983
0.0
77.3508
0.0
0.0
2.2839
0.0
2.2839
0.0
0.0
0.0
8.4014
0.0
9.1403
1.3018
0.0
65.8891
467.909
29.821
1.8983
2.2839
185.2594
0.0
0.0
90.8625
1.2705
0.0
0.0
1.2705
2.2839
0.0
8.2033
0.0
0.0
20.9173
169.378
78.4599
1.8983
0.8102
0.0
8.4014
2.2839
0.911
0.911
9.0915
0.8102
0.0
0.0
0.8102
0.0
0.8102
0.0
21.9169
1.2705
0.0
0.0
8.3751
0.0
0.0
0.0
0.0
0.0
863.9964
43.9435
52.1416
66.683
1.8983
0.0
0.0
0.0
8.2319
1.3018
0.0
312.176
0.0
9.1403
0.0
0.0
418.9268
0.0
0.0
0.0
35.4853
0.0
0.0
0.911
0.0
1.3018
0.0
0.0
2.2839
67.7113
0.0
2.5411
48.362
14.4824
2.2839
0.0
0.0
0.0
0.0
0.0
2.2839
1.2705
0.0
0.8102
0.0
2.5411
4.5679
115.2526
0.0
1.3018
0.0
0.0
0.0
0.911
0.0
0.0
0.0
0.0
0.0
2.2839
2.2839
0.0
0.0
0.0
0.0
0.0
0.8102
0.0
1.2705
0.0
8.1386
0.0
0.0
0.0
0.0
0.0
0.0
0.0
18.2638
1.2705
2.2839
0.0
0.0
0.0
0.0
18.0886
0.0
0.8102
1.3018
0.0
2.2839
4.5679
74.7859
0.0
0.0
45.2238
62.225
1.2705
40.8723
8.3751
0.911
0.0
729.8055
0.0
45.2114
0.0
0.0
130.8104
0.0
0.0
0.0
3.9054
0.0
0.0
0.0
0.0
0.0
1.3018
0.0
0.0
124.4968
0.0
18.2805
2.2839
2.2839
2.2839
0.0
9.1403
0.0
9.0915
0.911
1.2705
0.911
0.0
1.2705
18.0886
0.0
7323.8748
0.0
8.1049
2.6036
88.9403
0.0
0.0
0.0
0.0
11.2274
36.7126
10.4145
0.0
557.517
0.0
9.0915
2.6036
26.3584
2.5411
1.2705
0.0
0.0
0.0
1.3018
0.0
0.0
0.8102
14.0086
0.0
2.2839
0.0
379.2694
0.0
1.6204
0.8102
54.729
36.1967
0.0
0.0
0.0
1.2705
0.0
1963.775
1.8983
16.7501
0.0
2.2839
76.55
0.0
117.5415
0.0
0.0
0.0
0.911
7.5933
0.0
0.0
0.0
0.0
3.7966
0.0
0.0
2.2839
0.0
0.0
0.0
0.0
1.3018
0.0
1.2705
2.2839
0.0
0.0
0.0
6.1497
9.1403
1.3018
0.0
2.2839
0.911
0.0
0.0
6.8518
1.3018
19.0072
0.0
0.0
0.0
0.0
263.5446
2770.3763
13.0662
25.431
0.0
1.2705
2.2839
0.0
0.0
0.0
0.0
9.013
30.8575
2.5411
193.6465
0.0
3.5867
571.9103
8.1049
0.0
0.911
0.0
0.0
1.8983
19.2521
9.1403
0.0
0.0
0.0
0.0
51.8848
3141.8847
0.0
2.2839
90.2515
70.8429
0.0
0.0
0.0
0.0
0.0
8.3751
2.5411
0.0
0.0
0.0
0.0
2.2839
0.0
1.3018
0.0
14.1801
0.911
0.0
0.0
0.0
59.0353
0.0
109.0234
0.0
1.3018
0.0
57.9683
0.0
0.0
23735.3337
0.0
0.0
60.1805
0.0
18.6073
2.6036
9.0915
0.0
0.8102
1.2705
0.0
0.0
0.0
0.8102
22.8394
2.2839
2.2839
4.5679
0.0
0.0
0.0
0.0
0.0
0.0
2.2839
0.0
0.0
0.0
0.0
0.0
2.2839
0.0
2.2839
0.0
0.0
0.0
2.2839
0.0
0.911
3.9054
0.0
5.6949
0.0
0.911
11.9664
0.0
9.8252
0.0
0.0
52.2007
0.0
0.911
0.0
0.911
0.0
25.9162
18.0571
0.0
0.0
0.0
0.0
1.2705
0.0
2.2839
0.911
0.0
1.2705
0.0
0.0
0.0
65.1429
0.0
0.0
0.0
0.911
0.0
0.0
0.0
0.0
26.3009
0.0
0.911
0.0
0.0
0.0
23.3411
9.5948
0.0
14.1801
5.2073
0.911
0.0
0.0
1.2705
2.6036
0.0
0.0
14.4824
0.0
50.1911
0.0
0.0
18.6978
0.0
0.0
37.8135
166.4881
0.0
5.38
4.5679
0.0
1.2705
1.3018
1.6204
0.0
2.2839
0.0
0.0
1.3018
0.0
0.0
2.2839
1.2705
10.76
1.2705
0.8102
0.0
2.2839
0.8102
0.0
0.0
3.9054
7.104
0.0
0.0
0.0
2.2839
169.2066
61.0637
25.8549
0.911
0.0
0.911
0.911
0.0
33.5794
14.4824
8.2287
0.0
0.0
8.3751
0.0
28.8924
0.0
0.0
29.0837
0.0
0.0
71.2856
0.0
0.911
0.8102
0.0
2.2839
0.0
0.0
88.2613
0.0
0.0
0.0
0.0
11.8663
0.0
0.0
0.0
0.0
0.0
591.1933
0.911
0.0
0.911
778.1432
0.0
56.7633
0.0
0.0
0.0
1.3018
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.911
0.0
1.2705
0.0
1.2705
0.0
1.3018
0.0
0.0
0.0
347.6652
1.2705
0.0
0.0
2.2839
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3387
0.911
0.0
0.0
0.0
17.5722
0.0
0.0
21.9324
59.0262
2965.5019
0.0
9.0915
0.911
0.0
0.0
0.0
0.0
90.6908
0.0
2.2839
0.0
0.0
0.0
0.0
1.3018
0.0
0.0
0.8102
2.2839
0.0
0.0
2.2839
1.3018
0.6774
148.9754
0.0
0.0
7.8109
0.0
2.2839
0.0
0.0
0.0
32.0073
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.2839
0.0
1.2705
0.0
0.911
2.5411
0.0
0.0
1.2705
0.0
1.2705
0.911
0.0
0.0
0.0
0.911
24.0016
0.0
0.0
44.7619
1.2705
0.0
146.3091
2.2839
0.0
0.0
0.0
0.8102
0.8102
0.8102
0.0
0.0
0.0
0.0
0.0
54.1963
82.2821
1.3018
0.0
0.0
4.5679
132.1345
0.0
0.0
0.0
2.2839
2.2839
0.0
60.2235
0.0
1.6204
0.0
0.0
0.0
0.0
0.0
0.911
0.0
0.0
0.0
0.0
0.0
0.0
0.911
0.0
316.5132
33.4171
0.0
0.0
0.0
1.2705
8.3751
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.911
2.6036
928.6682
2.2839
1.8983
2.2839
0.0
1.2705
1.3018
23.175
4.5679
1.7933
0.0
25.5051
0.0
0.0
0.0
8.3751
0.0
8.1533
1.3018
9.0915
0.0
0.0
0.0
152.074
1.2705
0.0
0.0
0.8102
0.0
0.0
2.2839
0.0
2.2839
1.3018
0.0
0.911
1.2705
0.0
0.0
0.0
0.911
1.3018
0.0
67.873
11.0661
2.2839
19.4067
2.2839
0.0
1.8983
0.0
0.8102
0.0
0.0
1.2705
0.0
0.0
0.0
0.0
0.0
1.3018
2.2839
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
73.0771
0.0
0.0
0.0
2.2839
0.0
0.0
0.0
0.911
0.8102
0.911
0.911
1.3018
0.0
0.0
1.2705
17.6317
0.0
2.2839
23.9918
0.0
2.2839
52.6831
8.4014
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.2839
0.0
8.2033
3.644
0.0
0.0
2.733
1.2705
2.2839
0.0
0.0
2.5411
0.0
1.3018
0.0
0.0
0.0
6.8518
289.8768
38.5142
0.0
29.8538
50.2018
0.0
0.0
0.0
0.0
80.124
2.5411
0.0
1.3018
0.0
0.0
0.0
0.0
9.1358
1.2705
0.0
1.2705
0.0
0.0
0.0
0.0
0.0
0.0
115.0555
0.0
0.0
5.0821
0.0
2.6036
0.0
0.0
8.7861
0.0
2.2839
18.0886
9.1403
0.0
0.0
2.2839
0.0
0.0
0.0
0.911
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
24.8845
1.3018
18.1767
0.0
0.0
0.0
0.0
6.6188
0.0
0.0
8.1049
0.0
2.2839
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.911
0.0
0.0
0.8102
1.8983
1.3018
0.0
0.0
0.0
0.0
1.3018
2.2839
0.0
0.0
9.025
54.5762
270.1675
0.0
0.911
24.6771
0.0
0.0
0.0
0.911
26.0495
0.0
9.0915
0.8102
1.2705
0.8102
0.0
0.0
0.0
0.0
0.0
0.0
4.5679
2.2839
56.2716
0.0
2.2839
2.2839
0.0
0.0
0.0
1.3018
0.0
0.0
0.0
1.2705
0.0
0.0
0.0
718.9857
0.0
2.2839
0.0
0.0
8.4014
0.0
51.3908
0.0
0.0
0.0
0.0
37.771
0.0
0.0
1.2705
0.0
0.0
0.0
0.0
1.2705
17.8041
1.3018
0.0
0.0
0.0
0.0
0.0
1.2705
2.2839
0.0
0.0
0.0
0.0
0.0
1.2705
9.0915
0.0
2.2839
2.2839
0.0
3.8116
1.2705
2.5411
0.0
21.7447
0.0
12.3566
18.1992
49.1501
0.0
0.0
0.0
0.0
0.0
0.0
31.4513
0.0
1.7933
28.95
0.0
1.3018
0.0
0.8102
0.0
293.2135
0.0
6.4469
1.3018
0.0
21.0766
0.0
2.2839
0.0
0.0
0.911
0.0
0.0
0.0
0.0
100.5411
0.0
0.0
0.0
0.0
571.6075
0.911
0.0
8.3751
1.3018
13.2935
0.0
0.0
12.8024
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
19.2521
0.0
18.9886
0.0
0.0
1.2705
2.2839
0.0
0.0
130.0667
40.5288
1.7933
13.727
0.0
0.0
0.0
6.4611
0.0
0.0
0.0
1.3018
1.3018
0.0
0.0
0.0
0.0
0.0
1.3018
0.0
105.4411
0.911
0.911
0.0
0.0
0.0
0.0
0.8102
0.0
1.2705
0.0
2.2839
8.3863
0.0
0.911
0.0
0.0
8.2287
2.2839
0.911
2.2839
2.2839
0.0
0.0
20.5555
9.0915
0.0
0.0
0.0
0.0
0.0
9.1127
1.2705
0.0
0.0
0.0
0.0
0.0
0.0
2.5411
0.0
0.0
2.2839
0.0
0.0
0.0
0.0
1.2705
50.1502
36.1911
1.3018
0.0
0.0
2.2839
0.911
8.1049
49.9032
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.5679
0.0
0.0
0.0
0.0
0.0
0.0
0.8102
3.2407
0.0
1.3018
0.0
798.9295
1.8983
0.0
0.0
0.0
58.7774
9.1403
0.8102
8.1049
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.2839
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.911
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3387
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.911
0.0
70.5292
0.0
0.0
0.3387
12.6911
0.0
0.0
201.1456
0.0
0.0
0.911
0.0
9.0915
0.0
1.3018
0.0
0.0
153.33
0.0
0.0
0.0
1.2705
0.0
0.0
1.2705
0.0
1.3018
2.2839
0.0
2.2839
0.0
0.0
2.2839
0.0
17.7887
0.0
1.2705
0.0
1.2705
0.0
0.0
0.8102
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.911
0.0
2.2839
2.2839
0.0
0.0
0.0
0.0
8.4038
0.0
29.0837
0.0
0.911
0.0
8.4038
0.0
160.9233
4.5679
0.0
0.0
0.0
0.0
0.0
0.0
6.8597
0.0
0.0
1.822
0.0
12.5533
0.0
16498.4084
89.1231
9.0915
0.0
2337.7557
1.2705
0.0
18.2715
0.0
0.0
1745.1051
8.4038
6.8518
0.0
2.2839
1.2705
0.0
63.986
69.9054
0.8102
0.0
13.652
29.5618
37.5577
0.0
0.0
0.0
0.0
113.8936
2.2839
1.2705
0.0
2.2839
0.911
146.8159
1.3018
0.0
0.0
0.0
0.0
0.0
18.0984
96.4457
419.123
78.9115
9.0915
0.0
0.0
0.0
2.2839
1.3018
29.5916
1.2705
0.0
0.0
0.0
18.1186
62.6133
0.0
365.5098
0.0
1.3018
11.6267
124.4907
0.0
1.8983
0.0
4.5679
0.0
541.1486
0.0
0.0
0.0
15.0561
0.0
9.0915
19.2521
4.5679
0.0
140.4094
1.3018
0.0
0.0
0.0
1.3018
8.2287
0.0
0.0
2.2839
301.9886
0.0
43.0444
0.0
8.2319
1.3018
34.123
18.2638
2.2839
0.0
0.0
0.0
0.0
6.8518
13.7036
4.5679
100.7894
9.0915
0.0
0.0
0.0
0.0
1.2705
0.0
352.8537
3.644
0.0
0.0
0.911
0.0
0.0
0.0
25.4252
2.2839
46.0535
0.0
0.0
0.0
0.0
47.0704
0.0
0.0
2.2839
0.0
0.911
0.0
1.2705
0.0
2.2839
0.0
19.0591
0.0
9.5296
79.6239
1.2705
2.2839
30.5915
0.0
0.0
0.0
0.0
0.0
0.0
0.0
37.3568
0.0
0.0
1.3018
35.7104
0.0
17.981
0.0
0.0
2.2839
0.0
16.5169
0.0
204.5671
0.0
0.0
2.2839
0.0
124.0312
75.1364
41.9038
0.0
0.0
2.2839
67.4886
24.684
618.5784
23.856
8.7861
71.9275
0.0
0.0
0.0
0.0
1.3018
0.0
3.9054
289.8186
0.0
0.0
0.911
0.0
1086.36
0.0
0.911
0.0
0.911
0.0
30.3518
0.0
0.0
25.7322
0.0
0.0
0.0
1.3018
0.0
0.0
0.0
0.0
1.2705
0.0
1.2705
14.4824
0.0
0.0
0.8102
0.0
0.0
31.0018
0.0
261.3337
87.7706
0.8102
0.0
0.0
1.2705
0.0
0.0
0.0
0.0
0.0
1346.2026
0.0
0.0
1.2705
0.0
1.2705
0.0
0.0
2.2839
0.0
0.0
0.0
0.0
0.911
0.0
0.0
0.0
4.5679
0.0
0.0
0.0
8.4014
0.0
0.0
2.6036
0.0
1.3018
50.7873
4.5679
0.0
4.0509
0.0
0.0
0.0
0.0
35.8767
0.911
0.0
0.0
0.0
0.0
55.6887
19.732
0.0
2.2839
0.0
0.0
0.0
0.0
0.0
46.8969
2.2839
9.0915
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.5679
1.3018
0.0
65.5361
0.0
0.0
6.8518
117.9171
2.2839
0.0
0.0
0.0
0.0
0.0
0.0
9.8252
12.0408
42.9655
1.0161
2.2839
12.6911
10.5865
0.0
9.0915
2.2839
123.6954
1.3018
1.3018
0.0
9.1358
0.0
0.911
1.3018
6.0629
0.0
1.2705
0.911
11.8554
31.3147
1.2705
0.0
1.3018
0.0
0.0
4.5679
0.0
13.8424
2.2839
0.0
0.0
0.0
0.0
4.5679
0.0
23.998
9.0915
0.0
0.0
0.0
0.0
1.8983
17.9334
131.9259
0.0
0.3387
0.0
0.0
0.0
8.4014
0.911
8.4038
0.0
0.0
0.0
1.2705
86.9878
1.2705
13.6738
0.911
44.5104
11.6267
0.0
0.0
0.0
0.0
6.5091
2.2839
2.2839
0.0
0.8102
2.2839
0.911
322.2802
0.0
0.0
0.0
0.0
0.0
4.5679
2.5411
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.911
0.0
0.0
0.0
9.0915
4.5679
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.2839
0.0
1.2705
121.8271
4.5679
0.0
0.0
8.3751
134.0343
0.0
0.0
0.0
15.9876
2.2839
0.0
4.5679
0.0
9.0915
0.0
0.0
0.0
0.0
0.911
0.0
1.2705
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.2839
0.0
0.0
9.1403
2.2839
2.2839
0.8102
1.3018
0.0
0.0
11.0661
0.0
0.0
0.0
0.0
8.4014
0.0
1.2705
0.0
2.2839
0.0
0.0
0.0
0.0
0.0
225.5146
1.2705
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3018
0.0
0.0
0.3387
0.0
0.0
1.2705
14.4824
8.3751
0.0
2.2839
0.0
0.911
1.2705
63.0743
0.0
0.0
0.0
38.1464
0.0
0.0
8.2319
126.3735
0.0
8.4014
0.0
0.0
0.0
0.0
1.2705
0.0
0.0
0.0
0.0
0.0
2.2839
1.3018
0.0
2.2839
0.0
0.0
17.3889
0.0
11.6267
0.0
1.2705
0.0
9.0915
0.0
144.7537
1.822
1.3018
0.0
0.0
2.2839
9.0915
0.0
0.0
0.911
0.0
2.2839
0.0
18.0886
0.0
50.5233
0.0
0.0
1274.4423
1550.6473
16.5843
268.8214
602.2041
9.1358
0.0
14.4824
8.4014
2.2839
14.4824
41.1045
0.0
0.0
0.0
0.0
55.968
61.8692
447.5542
52.067
30.0969
0.911
0.0
0.8102
56.5348
0.0
0.8102
6.8518
0.0
26.8458
9.0915
0.0
0.0
0.0
0.0
62.2912
0.911
0.0
14.4824
1.2705
0.0
0.911
2.2839
0.0
0.0
0.0
0.0
8.2319
0.0
0.0
88.4907
19.035
0.0
4.5679
1.2705
0.0
0.0
1.3018
9.1403
0.3387
0.0
0.0
0.0
0.8102
0.0
0.0
1.2705
0.0
0.0
1.6204
1.3018
2.2839
14.1801
0.0
0.0
1.3018
18.0499
0.8102
0.0
0.0
0.0
72.204
9.5296
0.0
0.0
0.0
44.4184
0.0
0.0
0.0
8.7861
0.0
0.0
37.6072
0.0
43.8135
2.2839
0.0
2.2839
8.3751
0.0
0.0
2.6036
4.5679
0.0
0.0
0.0
0.0
851.4895
0.0
0.0
0.3387
0.3387
1.2705
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
105.1406
2.2839
185.1022
0.0
0.911
0.0
1.2705
38.0699
2.2839
0.0
2.733
0.0
0.0
0.0
0.0
51.3969
1.7933
0.0
1.2705
0.0
0.0
0.0
9.1403
0.0
9.0915
6.8518
0.0
36.4219
48.3857
0.0
0.0
0.0
2.2839
25.431
0.0
95.6977
0.0
2.2839
19.2437
0.0
0.0
1.822
0.0
43.392
9.1403
0.0
0.0
0.0
0.911
0.0
0.0
0.0
2.5411
0.911
0.0
8.3751
0.0
0.0
0.0
9.0915
0.0
0.0
0.0
2.2839
0.0
134.6892
0.0
0.0
75.537
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
130.8867
4.0509
0.911
0.0
0.0
1.2705
0.0
27.7034
0.0
0.911
0.0
2.2839
0.3387
11.742
0.0
0.0
0.0
0.0
0.0
44.5476
0.0
0.0
0.0
0.0
0.0
0.0
19.035
0.0
16.3166
2.2839
0.0
0.0
0.8102
0.911
37.2711
0.0
0.0
0.0
4.5679
2.2839
0.0
1.3018
0.0
0.0
2.2839
14.1801
0.0
0.0
0.911
0.0
4.5679
46.2003
0.0
0.0
0.0
0.0
1.3018
0.0
1.2705
2.2839
0.0
2.2839
0.0
0.0
0.0
0.0
1.2705
54.6354
1206.2817
2.2839
0.0
6.8518
0.0
2.2839
0.0
1.2705
0.0
66.791
0.0
37.6072
0.0
0.0
0.911
0.0
81.1125
40.7295
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
51.1085
11.804
0.8102
0.0
8.2033
138.5584
0.0
0.0
0.0
41.9504
0.0
0.911
0.0
0.0
0.0
4.5679
14.1801
1.822
0.0
0.0
0.0
0.0
17.8055
0.0
19.035
0.0
6.8518
9.1403
107.0108
0.0
0.0
0.0
0.0
37.6072
0.0
2.2839
2.2839
0.0
0.0
0.0
59.8728
129.8557
0.8102
0.0
0.0
0.0
1.2705
2.2839
11.6267
8.4038
0.0
0.0
0.0
38.2206
11.6267
95.7663
0.0
0.8102
0.0
0.0
0.0
0.0
0.0
27.2438
0.0
0.0
6.0629
11.6267
0.0
0.0
0.0
48.8932
76.6505
19.035
0.0
41.5952
0.0
0.0
0.0
0.0
0.8102
9.1403
0.0
1.2705
0.0
0.0
0.0
0.0
9.8252
0.0
0.0
0.0
526.0489
0.0
0.0
1.6204
0.3387
1.3018
0.0
0.0
0.0
0.0
8.1049
0.0
0.0
0.0
2.2839
0.0
9.0915
0.0
2.2839
2.2839
1.2705
100.6643
37.5361
0.0
4.5679
2.2839
18.0886
0.0
4.5679
434.6623
0.0
0.0
1.2705
2.2839
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3387
0.0
0.0
1.2705
0.0
0.0
2.2839
0.0
0.0
0.0
0.0
44.6269
4.5679
0.0
0.0
2.2839
0.0
0.0
25.467
83.0097
0.0
27.2478
0.0
0.0
8.7861
2.2839
2.2839
0.0
2.2839
0.0
0.0
0.0
27.2478
1.6204
0.0
2.2839
1.2705
0.0
12.6911
18.0886
2.2839
1.2705
0.0
0.0
0.0
1.2705
0.0
2.2839
0.0
0.0
2.2839
0.0
8.4014
0.0
2.2839
1.2705
1.2705
0.0
2.2839
0.0
0.0
0.0
0.0
0.0
0.0
1.2705
0.0
0.0
0.8102
0.911
37.927
0.8102
0.0
2.6036
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.4014
0.0
171.4303
0.0
0.0
0.0
1.2705
8.3751
1.2705
0.0
32.917
1.2705
0.0
4.5679
0.0
0.0
0.0
0.0
0.0
